department,production_name,season,startdate,enddate
Artistic,Once Upon a Time,2025-26,2025-09-11,2025-09-20
Artistic,Nijinsky,2025-26,2025-10-16,2025-10-25
Artistic,The Nutcracker,2025-26,2025-12-03,2025-12-24
Artistic,Winter Gala,2025-26,2026-01-17,2026-01-24
Artistic,Romeo & Juliet,2025-26,2026-02-12,2026-02-21
Artistic,Swan Lake,2025-26,2026-03-13,2026-03-28
Artistic,Notre Dame de Paris,2025-26,2026-04-30,2026-05-09
Artistic,Auditions,2025-26,2025-09-01,2026-06-30
Artistic,Festivals,2025-26,2025-09-01,2026-06-30
School,Classical Training,2025-26,2025-09-01,2026-08-31
School,Attracting Students,2025-26,2025-09-01,2026-08-31
School,Student Accessibility,2025-26,2025-09-01,2026-08-31
Community,Recreational Classes,2025-26,2025-09-01,2026-06-30
Community,Community Programs,2025-26,2025-09-01,2026-08-31
